티커,종목명,날짜,외국인순매수,기관순매수
088980,맥쿼리인프라,20260202,-95087,33295
240810,원익IPS,20260202,64240,82333
271560,오리온,20260202,67625,44532
066970,엘앤에프,20260202,95928,-2175
039030,이오테크닉스,20260202,865,20857
082740,한화엔진,20260202,161219,-46562
450080,에코프로머티,20260202,21378,-74965
000990,DB하이텍,20260202,-109992,206230
036570,엔씨소프트,20260202,-17618,-3117
214150,클래시스,20260202,56017,-42655
140410,메지온,20260202,68961,-32093
062040,산일전기,20260202,-69205,-16948
251270,넷마블,20260202,3956,-16823
108490,로보티즈,20260202,8304,-17999
011790,SKC,20260202,-24770,-34954
002380,KCC,20260202,-1000,7497
018880,한온시스템,20260202,585736,-1399605
111770,영원무역,20260202,-8135,-778
004020,현대제철,20260202,-561105,-387993
051900,LG생활건강,20260202,-10644,-22213
310210,보로노이,20260202,57763,-39650
036460,한국가스공사,20260202,14187,-86960
302440,SK바이오사이언스,20260202,-56852,-28912
035250,강원랜드,20260202,-495896,-103999
403870,HPSP,20260202,-297609,312926
017800,현대엘리베이터,20260202,14714,-12041
347850,디앤디파마텍,20260202,137246,-156139
319400,현대무벡스,20260202,180439,28520
031210,서울보증보험,20260202,21771,4647
011780,금호석유화학,20260202,9229,-18410
0009K0,에임드바이오,20260202,15548,-2439
214450,파마리서치,20260202,36078,-109644
263750,펄어비스,20260202,23650,-95839
097950,CJ제일제당,20260202,-2897,-16530
058610,에스피지,20260202,17482,-55272
012750,에스원,20260202,18144,-2501
004990,롯데지주,20260202,16140,-8926
011170,롯데케미칼,20260202,57340,-84180
088350,한화생명,20260202,-213264,-252154
357780,솔브레인,20260202,-16489,4846
457190,이수스페셜티케미컬,20260202,118222,8613
004170,신세계,20260202,13429,-4381
103590,일진전기,20260202,-264083,-48196
095340,ISC,20260202,70168,-58785
014680,한솔케미칼,20260202,6207,2400
008930,한미사이언스,20260202,27729,-24794
489790,한화비전,20260202,-199011,86142
103140,풍산,20260202,-78854,-73683
237690,에스티팜,20260202,98837,-43569
145020,휴젤,20260202,15476,-9376
001720,신영증권,20260202,-12035,5332
068760,셀트리온제약,20260202,61839,-54721
030530,원익홀딩스,20260202,-39713,-9690
009970,영원무역홀딩스,20260202,6389,-5133
353200,대덕전자,20260202,-120468,109015
204320,HL만도,20260202,108871,-8343
001430,세아베스틸지주,20260202,36002,13245
139480,이마트,20260202,-20276,-18949
383220,F&F,20260202,-9143,8826
071970,HD현대마린엔진,20260202,35974,-52978
439260,대한조선,20260202,174654,-378682
023530,롯데쇼핑,20260202,-16907,44715
081660,미스토홀딩스,20260202,6076,-12007
001450,현대해상,20260202,-14273,-24074
009420,한올바이오파마,20260202,30939,4903
139130,iM금융지주,20260202,20659,-15892
028670,팬오션,20260202,507948,392846
226950,올릭스,20260202,58420,-63783
257720,실리콘투,20260202,195034,-99759
005290,동진쎄미켐,20260202,-57493,166413
012510,더존비즈온,20260202,-44071,14973
000240,한국앤컴퍼니,20260202,4532,-19091
026960,동서,20260202,-28545,-28395
004370,농심,20260202,6669,-6640
010060,OCI홀딩스,20260202,23779,-25145
051600,한전KPS,20260202,60734,-36779
020150,롯데에너지머티리얼즈,20260202,50330,-71466
005850,에스엘,20260202,68759,-35352
000120,CJ대한통운,20260202,-3461,-11351
475830,오름테라퓨틱,20260202,60648,5117
035900,JYP Ent.,20260202,40284,-118720
002790,아모레퍼시픽홀딩스,20260202,63405,-15521
004800,효성,20260202,-10841,-4142
041510,에스엠,20260202,-732,-106651
030000,제일기획,20260202,-191917,56765
098460,고영,20260202,-63146,45778
003690,코리안리,20260202,-139645,129650
00680K,미래에셋증권2우B,20260202,-88756,54420
069960,현대백화점,20260202,51726,-37943
083650,비에이치아이,20260202,139912,-83718
064760,티씨케이,20260202,-178,-6968
336260,두산퓨얼셀,20260202,14078,-14670
067310,하나마이크론,20260202,469352,-82925
011210,현대위아,20260202,26565,-25858
047040,대우건설,20260202,675148,398741
192820,코스맥스,20260202,10775,-21415
290650,엘앤씨바이오,20260202,131174,2418
440110,파두,20260202,0,0
084370,유진테크,20260202,136647,-119167
323280,태성,20260202,39423,-34001
445680,큐리옥스바이오시스템즈,20260202,-3222,1451
097230,HJ중공업,20260202,52678,-75257
160190,하이젠알앤엠,20260202,48724,-27683
282330,BGF리테일,20260202,10541,-3823
023590,다우기술,20260202,9611,-12114
458870,씨어스테크놀로지,20260202,5911,-18613
018670,SK가스,20260202,-7727,-512
483650,달바글로벌,20260202,84085,-2990
032350,롯데관광개발,20260202,-269382,557524
036930,주성엔지니어링,20260202,-211583,-67467
361610,SK아이이테크놀로지,20260202,9380,-77506
222800,심텍,20260202,-189197,91785
491000,리브스메드,20260202,38461,-35433
099320,쎄트렉아이,20260202,-28265,22537
038500,삼표시멘트,20260202,137843,-66368
006280,녹십자,20260202,-3998,-7544
008770,호텔신라,20260202,-1125,-11301
462870,시프트업,20260202,-379,-5676
476830,알지노믹스,20260202,25529,-24968
039200,오스코텍,20260202,244673,-164233
178320,서진시스템,20260202,84035,-114055
034230,파라다이스,20260202,-182083,119837
069620,대웅제약,20260202,4120,-3613
065350,신성델타테크,20260202,-8737,-52889
006040,동원산업,20260202,-17474,-7033
437730,삼현,20260202,-793,-8425
101490,에스앤에스텍,20260202,30189,-55018
003380,하림지주,20260202,-851645,-726698
000155,두산우,20260202,-333,-4944
112610,씨에스윈드,20260202,-144355,-47950
140860,파크시스템스,20260202,26070,-14344
073240,금호타이어,20260202,28918,-191738
017960,한국카본,20260202,76190,-108418
375500,DL이앤씨,20260202,42975,-8975
082270,젬백스,20260202,36371,-81117
007070,GS리테일,20260202,8897,26722
085660,차바이오텍,20260202,157443,-235673
348370,엔켐,20260202,-92248,-87803
466100,클로봇,20260202,-69377,-42170
085620,미래에셋생명,20260202,-44504,50264
395400,SK리츠,20260202,-40390,101846
281740,레이크머티리얼즈,20260202,67752,-32764
298020,효성티앤씨,20260202,4688,12201
006360,GS건설,20260202,-227100,-76009
089030,테크윙,20260202,170,-53800
003570,SNT다이내믹스,20260202,-19706,545
005070,코스모신소재,20260202,101603,-25310
161890,한국콜마,20260202,70441,-43403
001120,LX인터내셔널,20260202,-58033,79733
120110,코오롱인더,20260202,-46776,-8427
090710,휴림로봇,20260202,22824,37134
043260,성호전자,20260202,-202362,-6773
020560,아시아나항공,20260202,-45644,-30908
007340,DN오토모티브,20260202,-22462,-13964
007310,오뚜기,20260202,-1733,-367
005440,현대지에프홀딩스,20260202,16720,35626
032820,우리기술,20260202,95210,-2285836
319660,피에스케이,20260202,11783,-23180
035760,CJ ENM,20260202,9796,-40116
003540,대신증권,20260202,-17634,16757
007390,네이처셀,20260202,104772,-28352
232140,와이씨,20260202,-46173,-13589
195940,HK이노엔,20260202,102750,-33552
060370,LS마린솔루션,20260202,52245,-33854
397030,에이프릴바이오,20260202,99011,98523
031980,피에스케이홀딩스,20260202,75294,-32122
080220,제주반도체,20260202,-540850,-38988
388720,유일로보틱스,20260202,65872,-14458
003090,대웅,20260202,20099,-5037
293490,카카오게임즈,20260202,26082,-105092
001800,오리온홀딩스,20260202,33867,-18274
000500,가온전선,20260202,-13367,11521
096530,씨젠,20260202,1836,-86223
456160,지투지바이오,20260202,19726,35076
003530,한화투자증권,20260202,459081,-29722
253450,스튜디오드래곤,20260202,26900,-62485
294870,HDC현대산업개발,20260202,-23217,-30176
347700,스피어,20260202,-297246,-49709
030610,교보증권,20260202,-21467,16090
007810,코리아써키트,20260202,59793,-47581
122870,와이지엔터테인먼트,20260202,16835,-67642
300720,한일시멘트,20260202,4077,-17406
077970,STX엔진,20260202,1728,-20195
229640,LS에코에너지,20260202,57623,5067
330590,롯데리츠,20260202,-43238,141894
071320,지역난방공사,20260202,1633,-2442
095610,테스,20260202,-26932,-36716
204270,제이앤티씨,20260202,59351,-48525
000080,하이트진로,20260202,-42741,-49103
004000,롯데정밀화학,20260202,17832,-4363
005300,롯데칠성,20260202,2470,2452
115180,큐리언트,20260202,25729,9059
174900,앱클론,20260202,13369,-599
328130,루닛,20260202,155317,-44426
415640,KB발해인프라,20260202,-16453,28225
185750,종근당,20260202,-10718,-10285
218410,RFHIC,20260202,161697,-127222
166090,하나머티리얼즈,20260202,80903,-42498
100790,미래에셋벤처투자,20260202,3331,110473
137400,피엔티,20260202,298,-80416
348340,뉴로메카,20260202,107357,40747
499790,GS피앤엘,20260202,-1450,8881
131970,두산테스나,20260202,110095,74
089860,롯데렌탈,20260202,8317,-947
051915,LG화학우,20260202,-42230,-187
000815,삼성화재우,20260202,-8298,709
161580,필옵틱스,20260202,7139,-31288
388210,씨엠티엑스,20260202,14343,2286
082640,동양생명,20260202,-18739,-1031
012630,HDC,20260202,22507,-4960
249420,일동제약,20260202,11031,-70334
001740,SK네트웍스,20260202,-11071,6115
124500,아이티센글로벌,20260202,-88773,-26897
006730,서부T&D,20260202,-160308,13032
078600,대주전자재료,20260202,57615,-36974
183300,코미코,20260202,89174,-19598
036540,SFA반도체,20260202,-977462,-170478
484870,엠앤씨솔루션,20260202,-14244,-8683
285130,SK케미칼,20260202,-17817,7192
280360,롯데웰푸드,20260202,10630,17073
298050,HS효성첨단소재,20260202,3276,-1856
056190,에스에프에이,20260202,68140,-24372
056080,유진로봇,20260202,-19473,-13222
192080,더블유게임즈,20260202,5871,-13648
100090,SK오션플랜트,20260202,-140922,-22094
365550,ESR켄달스퀘어리츠,20260202,-92679,121711
036830,솔브레인홀딩스,20260202,11494,-22711
137310,에스디바이오센서,20260202,-33209,-38973
009240,한샘,20260202,-6058,-2012
241710,코스메카코리아,20260202,24539,12691
075580,세진중공업,20260202,-38985,-1044
000670,영풍,20260202,8106,-7703
195870,해성디에스,20260202,-11220,25154
181710,NHN,20260202,-5429,-2931
376300,디어유,20260202,37872,-59105
189300,인텔리안테크,20260202,52930,-31935
417200,LS머트리얼즈,20260202,-129863,-81235
127120,제이에스링크,20260202,19472,-15863
033100,제룡전기,20260202,-124150,-6924
003240,태광산업,20260202,-2148,407
222080,씨아이에스,20260202,-148324,-275260
006120,SK디스커버리,20260202,-13794,-2449
112040,위메이드,20260202,31567,-63382
079160,CJ CGV,20260202,-119291,-7567
192400,쿠쿠홀딩스,20260202,-7952,-8331
078160,메디포스트,20260202,25101,165108
006650,대한유화,20260202,144,-3695
030190,NICE평가정보,20260202,-689,-2913
086900,메디톡스,20260202,17953,-15250
131290,티에스이,20260202,46831,7755
000210,DL,20260202,-40635,-26197
281820,케이씨텍,20260202,-13410,-2926
213420,덕산네오룩스,20260202,61954,-60853
389470,인벤티지랩,20260202,-13984,2775
036530,SNT홀딩스,20260202,-7609,-2596
317450,명인제약,20260202,-638,-2275
295310,에이치브이엠,20260202,149470,-17688
00088K,한화3우B,20260202,-10516,-5353
322000,HD현대에너지솔루션,20260202,-63521,-8131
082920,비츠로셀,20260202,-22514,9973
048410,현대바이오,20260202,244154,-252369
032190,다우데이타,20260202,63780,-18198
490470,세미파이브,20260202,116652,-93844
064960,SNT모티브,20260202,1608,-529
108320,LX세미콘,20260202,-3886,31590
079900,전진건설로봇,20260202,11909,-7358
036810,에프에스티,20260202,122785,-42074
060250,NHN KCP,20260202,-272554,-45790
004490,세방전지,20260202,-36422,-14607
358570,지아이이노베이션,20260202,68258,-114060
100840,SNT에너지,20260202,75599,26745
042000,카페24,20260202,24594,-49717
003470,유안타증권,20260202,-245523,9953
102940,코오롱생명과학,20260202,-3251,-2860
009450,경동나비엔,20260202,-14129,-2267
093370,후성,20260202,314063,-80989
003160,디아이,20260202,280696,-230045
002350,넥센타이어,20260202,10777,-16099
002020,코오롱,20260202,8019,1965
014820,동원시스템즈,20260202,-1687,-14441
376900,로킷헬스케어,20260202,23723,-21505
071055,한국금융지주우,20260202,-13118,-1161
033500,동성화인텍,20260202,16864,-65017
468530,프로티나,20260202,35985,-23340
052400,코나아이,20260202,56821,-11222
066575,LG전자우,20260202,14493,574
348210,넥스틴,20260202,32944,-46580
014620,성광벤드,20260202,140489,-49293
121600,나노신소재,20260202,49582,-52481
451800,한화리츠,20260202,-8808,109263
005690,파미셀,20260202,54944,-7425
486990,노타,20260202,3988,-1036
225570,넥슨게임즈,20260202,28492,-66289
069260,TKG휴켐스,20260202,5131,20548
010780,아이에스동서,20260202,5851,-13199
009520,포스코엠텍,20260202,133526,-56643
214430,아이쓰리시스템,20260202,14080,-12362
007700,F&F홀딩스,20260202,-4605,2186
086450,동국제약,20260202,70384,-66603
003850,보령,20260202,-53894,-7518
114090,GKL,20260202,-14409,5768
060280,큐렉소,20260202,-215391,-60479
033240,자화전자,20260202,19793,3822
336570,원텍,20260202,-424129,-193502
067160,SOOP,20260202,13618,-8809
003620,KG모빌리티,20260202,-1172378,-54546
090360,로보스타,20260202,-38718,3675
001060,JW중외제약,20260202,-2502,1950
214320,이노션,20260202,-63088,41299
001680,대상,20260202,16063,-31687
102710,이엔에프테크놀로지,20260202,46721,-21946
248070,솔루엠,20260202,-20633,23618
0001A0,덕양에너젠,20260202,-1134,-65981
365340,성일하이텍,20260202,63481,-23216
476060,온코닉테라퓨틱스,20260202,68080,2107
399720,가온칩스,20260202,26400,-15643
383310,에코프로에이치엔,20260202,-4730,-35688
171090,선익시스템,20260202,-9414,-31400
025980,아난티,20260202,-26879,-157996
125490,한라캐스트,20260202,-22197,-44331
039130,하나투어,20260202,-27019,-7732
420770,기가비스,20260202,41630,-45753
025540,한국단자,20260202,18262,-18299
032500,케이엠더블유,20260202,175423,-107696
005180,빙그레,20260202,-14843,-552
000370,한화손해보험,20260202,-69668,36774
381970,케이카,20260202,12597,-62911
424870,이뮨온시아,20260202,-63946,3094
0120G0,삼양바이오팜,20260202,27559,-6057
074600,원익QnC,20260202,48845,-22773
001270,부국증권,20260202,-1923,-779
253590,네오셈,20260202,8161,-63959
00104K,CJ4우(전환),20260202,-2105,1317
023160,태광,20260202,62599,-30872
251970,펌텍코리아,20260202,35753,-20950
126340,비나텍,20260202,17906,57968
057050,현대홈쇼핑,20260202,4163,-4565
005250,녹십자홀딩스,20260202,-24924,-15746
287840,인투셀,20260202,31730,4498
372320,큐로셀,20260202,11589,7985
000640,동아쏘시오홀딩스,20260202,163,-1883
053800,안랩,20260202,11508,-17061
293940,신한알파리츠,20260202,14117,78936
058650,세아홀딩스,20260202,668,-36
272290,이녹스첨단소재,20260202,96518,32228
017940,E1,20260202,-2458,282
005880,대한해운,20260202,497207,145967
475150,SK이터닉스,20260202,-169801,-24989
019170,신풍제약,20260202,10235,-174
456040,OCI,20260202,-9400,4419
318060,그래피,20260202,-33180,5964
252990,샘씨엔에스,20260202,605182,55178
018290,브이티,20260202,-48728,-63499
950210,프레스티지바이오파마,20260202,-13144,6478
488900,비츠로넥스텍,20260202,-137127,-36995
376270,HEM파마,20260202,1293,4454
008730,율촌화학,20260202,-1939,-11798
025320,시노펙스,20260202,175032,-187495
383800,LX홀딩스,20260202,-58488,-592
002840,미원상사,20260202,-640,-1523
268280,미원에스씨,20260202,-518,-949
041190,우리기술투자,20260202,-87086,-134394
089970,브이엠,20260202,100275,-151422
064260,다날,20260202,-744145,20791
475960,토모큐브,20260202,9799,30132
211050,인카금융서비스,20260202,134763,-60903
093320,케이아이엔엑스,20260202,10533,-4888
