"symbol","market","name","sector","sector_trend","type","base_date","target_date","days_elapsed","close","market_cap","avg_trading_value_20d","today_trading_value","turnover","per","eps","cap_status","upper_closes","lower_closes","rsi_d","macd_d","signal_d","obv_d","signal_obv_9d","signal_obv_20d","ma20","ma50","ma200","break_20high","close_d","latest_close","latest_update","change_rate"
"025770","KR","한국정보통신","Information Technology","상승(+27.76%) TIGER 200 IT","short","2026-01-23","2026-02-22","30","7930.0","296933069030.0","152490204.0","776735570.0","0.0026158607814797","8.65","917.0","2026-01-23","3","1","[44.85, 43.69, 58.74]","[-69.3832, -66.0091, -41.8726]","[-79.3068, -76.6472, -69.6923]","[2400214.0, 2302265.0, 2321357.0]","[2330560.0, 2324411.0, 2331501.0]","[2354827.0, 2355287.0, 2360063.0, 2363207.0]","[7709.5, 7704.0, 7711.0]","[7873.6, 7876.8, 7886.6]","[8409.6, 8407.5, 8407.6]","1","[7930, 7670, 7690]","8550.0","2026-02-22","7.82"
"035600","KR","KG이니시스","Information Technology","상승(+27.76%) TIGER 200 IT","short","2026-01-23","2026-02-22","30","10430.0","287392746620.0","1494091255.0","6249749870.0","0.0217463730156823","5.67","1840.0","2026-01-23","3","0","[29.46, 33.62, 58.5]","[-217.9172, -214.525, -156.773]","[-184.5519, -190.5465, -183.7918]","[4047844.0, 3448635.0, 3362247.0]","[3562087.0, 3533613.0, 3571717.0]","[3815454.0, 3842660.0, 3888845.0, 3931674.0]","[10080.5, 10100.0, 10150.5]","[10425.6, 10421.6, 10432.4]","[10173.4, 10163.25, 10157.15]","0","[10430, 9770, 9700]","11910.0","2026-02-22","14.19"
"234340","KR","헥토파이낸셜","Information Technology","상승(+27.76%) TIGER 200 IT","short","2026-01-23","2026-02-22","30","19500.0","272427792000.0","8551604532.0","117211926000.0","0.4302495172739204","34.95","558.0","2026-01-23","2","0","[39.72, 42.47, 71.98]","[-196.8616, -221.3458, 120.9683]","[-44.2109, -79.6379, -39.5167]","[55662754.0, 49651886.0, 49489683.0]","[50339294.0, 49705169.0, 49751125.0]","[50162930.0, 49888280.0, 49940387.0, 49977874.0]","[15951.5, 15820.0, 15916.5]","[15702.4, 15617.4, 15633.4]","[14983.77, 14929.34, 14897.67]","1","[19500, 15000, 14790]","25300.0","2026-02-22","29.74"
"456010","KR","아이씨티케이","Information Technology","상승(+27.76%) TIGER 200 IT","short","2026-01-23","2026-02-22","30","16900.0","234941332600.0","7384130636.0","42910012600.0","0.1826413944499776","0.0","-706.0","2026-01-23","2","0","[44.84, 45.86, 59.71]","[-77.0653, -104.2829, 26.3504]","[25.2193, -0.6811, 4.7252]","[318129470.0, 315590416.0, 315338548.0]","[315999277.0, 315761087.0, 315841582.0]","[316136728.0, 316035741.0, 316002375.0, 315956490.0]","[15784.5, 15757.5, 15823.5]","[15293.0, 15288.0, 15329.4]","[15071.4, 15045.85, 15033.35]","0","[16900, 15010, 14900]","18280.0","2026-02-22","8.17"
"214180","KR","헥토이노베이션","Information Technology","상승(+27.76%) TIGER 200 IT","short","2026-01-23","2026-02-22","30","16850.0","218938233950.0","1228085259.0","10843160350.0","0.0495261159020598","7.67","2196.0","2026-01-23","1","1","[36.73, 38.3, 59.36]","[-261.4915, -280.6163, -168.7554]","[-153.9571, -179.289, -177.1823]","[4970475.0, 4326964.0, 4295272.0]","[4415973.0, 4354805.0, 4368995.0]","[4436691.0, 4411699.0, 4421058.0, 4430552.0]","[16040.5, 16060.5, 16175.5]","[16152.0, 16150.0, 16177.6]","[15214.85, 15189.05, 15172.5]","0","[16850, 15300, 15220]","22000.0","2026-02-22","30.56"
"ANET","US","Arista Networks, Inc.","Information Technology","","short","2026-01-23","2026-02-22","30","138.41000366210938","174297651150.33966","882261299.107399","2062779648.5778809","0.011834810365853","52.63","2.63","2026-01-23","0","2","[47.5, 47.21, 59.95]","[-0.7994, -0.8382, 0.028]","[-0.7618, -0.7771, -0.6161]","[349567600.0, 334664200.0, 340595200.0]","[344275767.0, 343586111.0, 345546189.0]","[350732555.0, 350834825.0, 351959630.0, 352152230.0]","[130.18, 129.8, 129.99]","[128.85, 128.77, 128.91]","[119.67, 119.3, 119.02]","1","[138.41, 127.29, 127.52]","132.7899932861328","2026-02-22","-4.06"
"DDOG","US","Datadog, Inc.","Information Technology","","short","2026-01-23","2026-02-22","30","131.25","42714442706.25","599726877.4414444","1265092500.0","0.0296174413113644","423.39","0.31","2026-01-23","0","2","[23.59, 35.91, 47.01]","[-7.9143, -7.5602, -6.5751]","[-6.9629, -7.0823, -6.9809]","[-100083300.0, -109722100.0, -119453900.0]","[-104900000.0, -104015944.0, -101452367.0]","[-96105425.0, -95131455.0, -93827995.0, -92353090.0]","[130.86, 131.39, 132.24]","[148.61, 149.81, 151.16]","[135.97, 135.75, 135.61]","0","[131.25, 123.46, 117.0]","115.66000366210938","2026-02-22","-11.88"
"GTLB","US","GitLab Inc.","Information Technology","","short","2026-01-23","2026-02-22","30","37.400001525878906","5602520228.57666","160688351.33008957","382171915.5921936","0.0682142857142857","36.4","-0.28","2026-01-23","1","4","[27.49, 28.37, 52.3]","[-1.5039, -1.5793, -1.2814]","[-1.3551, -1.3999, -1.3762]","[-81687200.0, -91905700.0, -95615600.0]","[-89535578.0, -91067133.0, -90894967.0]","[-89358570.0, -89440185.0, -89196765.0, -88516510.0]","[36.25, 36.3, 36.55]","[39.12, 39.29, 39.54]","[44.26, 44.28, 44.33]","0","[37.4, 33.15, 33.04]","26.38999938964844","2026-02-22","-29.44"
"ENPH","US","Enphase Energy, Inc.","Information Technology","","short","2026-01-23","2026-02-22","30","40.47999954223633","5297200960.417179","201816709.774952","561056841.6553497","0.1059157177248499","27.73","1.46","2026-01-23","2","1","[54.48, 61.67, 74.94]","[1.0013, 1.0138, 1.3719]","[1.0397, 1.0345, 1.102]","[-159687600.0, -173547700.0, -178183600.0]","[-162986778.0, -162149411.0, -160657522.0]","[-164618520.0, -165123415.0, -165225825.0, -165404445.0]","[34.69, 34.34, 34.2]","[31.93, 31.72, 31.63]","[37.86, 37.94, 38.06]","1","[40.48, 35.97, 34.52]","46.560001373291016","2026-02-22","15.02"
"VVV","US","Valvoline Inc.","Materials","상승(+8.43%) XLB","short","2026-01-23","2026-02-22","30","33.209999084472656","4225705906.466492","55072405.2480793","114903275.83236694","0.027191498503607","19.89","1.67","2026-01-23","4","0","[53.5, 61.79, 65.68]","[0.2431, 0.3326, 0.4556]","[0.0549, 0.1104, 0.1794]","[-39467300.0, -42927200.0, -44535100.0]","[-42337689.0, -42703233.0, -42944456.0]","[-43079515.0, -43238650.0, -43318605.0, -43093935.0]","[30.83, 30.66, 30.51]","[30.84, 30.81, 30.78]","[34.82, 34.82, 34.83]","1","[33.21, 32.5, 31.3]","33.130001068115234","2026-02-22","-0.24"
"108490","KR","로보티즈","Industrials","상승(+25.12%) KODEX 산업재","short","2026-01-26","2026-02-25","30","280500.0","4086909684000.0","142055351750.0","529269559500.0","0.1295036104105891","1031.25","272.0","2026-01-26","0","2","[44.98, 46.36, 58.41]","[-757.7118, -1348.3886, 756.9032]","[431.382, 75.4279, 211.723]","[119570439.0, 117683560.0, 117264390.0]","[118224246.0, 117984407.0, 117914413.0]","[117905334.0, 117827055.0, 117867242.0, 117961856.0]","[257200.0, 256575.0, 258100.0]","[253576.0, 252446.0, 252116.0]","[134049.88, 132805.13, 131716.49]","1","[280500, 248500, 245500]","288000.0","2026-02-25","2.67"
"039200","KR","오스코텍","Health Care","상승(+6.02%) TIGER 헬스케어","short","2026-01-26","2026-02-25","30","49300.0","1886128076800.0","20422892935.0","52213137000.0","0.0276827102264363","0.0","-344.0","2026-01-26","2","1","[34.05, 44.09, 56.42]","[-2112.297, -1970.6345, -1410.4073]","[-2065.0226, -2046.1449, -1918.9974]","[7934864.0, 6875774.0, 6483179.0]","[7255968.0, 7161262.0, 7218520.0]","[7299075.0, 7267652.0, 7262408.0, 7325700.0]","[44710.0, 44455.0, 44452.5]","[50857.0, 50871.0, 50875.0]","[38353.75, 38263.0, 38193.5]","1","[49300, 43950, 40850]","53300.0","2026-02-25","8.11"
"060370","KR","LS마린솔루션","Industrials","상승(+25.12%) KODEX 산업재","short","2026-01-26","2026-02-25","30","29750.0","1554105906500.0","6902301575.0","14573662250.0","0.0093775219494669","139.67","213.0","2026-01-26","3","1","[39.18, 43.8, 53.35]","[-374.4154, -407.9343, -289.9455]","[-123.3304, -180.2512, -202.1901]","[156312179.0, 155822308.0, 155581092.0]","[155944091.0, 155906099.0, 155908484.0]","[156046319.0, 156060725.0, 156117562.0, 156211683.0]","[29075.0, 29107.5, 29232.5]","[28977.0, 28928.0, 28913.0]","[24548.56, 24465.59, 24387.77]","0","[29750, 28000, 27300]","33300.0","2026-02-25","11.93"
"232140","KR","와이씨","Information Technology","상승(+27.88%) TIGER 200 IT","short","2026-01-26","2026-02-25","30","16260.0","1334057391000.0","15005913009.0","32584844880.0","0.0244253696278948","162.6","100.0","2026-01-26","3","1","[46.44, 48.38, 63.41]","[93.0637, 66.2706, 178.5408]","[268.6644, 228.1856, 218.2567]","[674678910.0, 672674922.0, 672173379.0]","[672992037.0, 672885907.0, 673058109.0]","[673847965.0, 673709523.0, 673684568.0, 673709537.0]","[15195.5, 15060.5, 15028.5]","[14255.4, 14202.0, 14178.6]","[12058.3, 12033.3, 12014.6]","0","[16260, 14580, 14420]","21200.0","2026-02-25","30.38"
"417200","KR","LS머트리얼즈","Utilities","상승(+22.75%) TIGER KRX 기후변화솔루션","short","2026-01-26","2026-02-25","30","13890.0","939695433510.0","10241617262.0","21017542380.0","0.0223663344850939","1543.33","9.0","2026-01-26","1","0","[55.6, 55.37, 59.94]","[159.716, 175.3781, 226.3341]","[134.7104, 142.8439, 159.542]","[65871137.0, 64357995.0, 65246037.0]","[64983618.0, 64940565.0, 65001374.0]","[64682802.0, 64600284.0, 64628931.0, 64669596.0]","[12975.0, 12938.0, 12946.5]","[12641.6, 12625.8, 12612.8]","[11229.4, 11214.6, 11200.9]","1","[13890, 13380, 13400]","17990.0","2026-02-25","29.52"
"069080","KR","웹젠","Communication Services","하락(-2.18%) TIGER 미디어컨텐츠","short","2026-01-26","2026-02-25","30","15100.0","522473348400.0","1331054448.5","9452026200.0","0.018090925075787","17.95","841.0","2026-01-26","2","0","[27.28, 48.3, 73.43]","[-383.2379, -330.3074, -91.2273]","[-335.9732, -334.84, -286.1175]","[2200612.0, 1574650.0, 1399737.0]","[1657323.0, 1599039.0, 1606752.0]","[1700453.0, 1676877.0, 1682300.0, 1698795.0]","[12692.5, 12622.5, 12671.5]","[13336.8, 13291.2, 13290.6]","[13725.05, 13716.95, 13720.1]","1","[15100, 12670, 11870]","13620.0","2026-02-25","-9.8"
"334890","KR","이지스밸류플러스리츠","Financials","상승(+8.61%) TIGER 200 금융","short","2026-01-26","2026-02-25","30","4200.0","291684468600.0","798897331.25","2111520600.0","0.007239057362686","0.0","0.0","2026-01-26","2","0","[34.26, 39.73, 50.39]","[-28.0804, -28.5478, -23.8023]","[-23.3773, -24.4114, -24.2896]","[2276908.0, 1774165.0, 1513101.0]","[2141573.0, 2175717.0, 2284299.0]","[2480726.0, 2510053.0, 2570520.0, 2653344.0]","[4183.75, 4182.5, 4184.5]","[4250.5, 4252.6, 4255.2]","[4401.0, 4402.99, 4405.0]","0","[4200, 4140, 4115]","4240.0","2026-02-25","0.95"
"082800","KR","비보존 제약","Health Care","상승(+6.02%) TIGER 헬스케어","short","2026-01-26","2026-02-25","30","5080.0","254531703280.0","1661436822.3","8843177640.0","0.0347429319257412","0.0","-540.0","2026-01-26","1","1","[39.97, 41.74, 67.98]","[-45.6794, -58.4757, 25.0996]","[-13.8357, -22.7637, -13.191]","[23512109.0, 21771326.0, 21658503.0]","[22146507.0, 22015671.0, 22086855.0]","[22081426.0, 21955081.0, 21931018.0, 21890405.0]","[4225.65, 4159.8, 4157.4]","[4155.84, 4142.04, 4158.2]","[5713.06, 5717.78, 5728.19]","1","[5080, 3915, 3870]","4400.0","2026-02-25","-13.39"
"SW","US","Smurfit Westrock Plc","Materials","상승(+9.72%) XLB","short","2026-01-26","2026-02-25","30","43.79999923706055","22871760724.20345","195658875.9000206","471638391.784668","0.0206209918629294","30.0","1.46","2026-01-26","2","1","[59.14, 58.18, 66.15]","[1.2881, 1.205, 1.2873]","[1.2931, 1.2755, 1.2779]","[52798200.0, 42030200.0, 45632200.0]","[46220056.0, 46157044.0, 46787533.0]","[41368940.0, 40356600.0, 39732670.0, 39180270.0]","[41.07, 40.8, 40.61]","[37.98, 37.81, 37.69]","[41.77, 41.74, 41.73]","1","[43.8, 41.78, 41.93]","41.959999084472656","2026-02-25","-4.2"
"PKG","US","Packaging Corporation of America","Materials","상승(+9.72%) XLB","short","2026-01-26","2026-02-25","30","225.38999938964844","20279931076.21236","155572484.6975708","414469669.8776245","0.0204374299064449","22.79","9.89","2026-01-26","1","2","[62.8, 60.44, 67.47]","[4.6028, 4.426, 4.766]","[4.1672, 4.2189, 4.3284]","[6224600.0, 4385700.0, 5146000.0]","[4718867.0, 4490233.0, 4395133.0]","[3489530.0, 3263215.0, 3100680.0, 2859490.0]","[214.69, 213.77, 213.16]","[205.42, 204.91, 204.52]","[199.21, 198.97, 198.78]","1","[225.39, 218.76, 220.0]","228.88999938964844","2026-02-25","1.55"
"ALK","US","Alaska Air Group, Inc.","Industrials","상승(+4.75%) XLI","short","2026-01-26","2026-02-25","30","50.869998931884766","5877056200.029697","152899985.22512436","412072426.3477325","0.070115447653138","61.29","0.83","2026-01-26","2","1","[49.2, 48.84, 55.76]","[0.0107, -0.0189, 0.1185]","[0.3919, 0.3097, 0.2715]","[22492300.0, 14391800.0, 19148500.0]","[16202256.0, 15941889.0, 16206189.0]","[20234390.0, 20300355.0, 20910940.0, 21174770.0]","[49.82, 49.84, 50.07]","[47.46, 47.29, 47.17]","[50.19, 50.16, 50.14]","0","[50.87, 48.86, 48.96]","52.5099983215332","2026-02-25","3.22"
"097230","KR","HJ중공업","Industrials","상승(+25.74%) KODEX 산업재","short","2026-01-27","2026-02-26","30","27250.0","2460548124000.0","50053716015.0","195903520000.0","0.0796178372165014","0.0","-200.0","2026-01-27","1","2","[48.61, 55.92, 62.71]","[575.6836, 591.0095, 747.8487]","[710.7848, 686.8297, 699.0335]","[289460662.0, 282271542.0, 279278477.0]","[282889498.0, 282341104.0, 282726147.0]","[282052993.0, 281514009.0, 281395014.0, 281524701.0]","[24425.0, 24147.5, 23990.0]","[22954.0, 22845.0, 22763.0]","[16792.6, 16687.2, 16590.65]","1","[27250, 25350, 23750]","25200.0","2026-02-26","-7.52"
"069260","KR","TKG휴켐스","Materials","상승(+2.34%) KODEX 소재산업","short","2026-01-27","2026-02-26","30","19260.0","787321604880.0","1459047887.0","3136144320.0","0.0039833078383235","11.4","1690.0","2026-01-27","2","1","[48.83, 48.08, 62.75]","[-108.2453, -97.3644, -30.2941]","[-113.0567, -109.9182, -93.9934]","[-549826.0, -712658.0, -629220.0]","[-667351.0, -675171.0, -664899.0]","[-616933.0, -607293.0, -586418.0, -566232.0]","[18475.0, 18470.5, 18525.5]","[18730.2, 18710.6, 18703.6]","[17480.05, 17460.3, 17445.75]","1","[19260, 18540, 18570]","19350.0","2026-02-26","0.47"
"130660","KR","한전산업","Utilities","상승(+23.43%) TIGER KRX 기후변화솔루션","short","2026-01-27","2026-02-26","30","14750.0","480850000000.0","14073005246.5","186948727500.0","0.3887880368098159","0.0","-82.0","2026-01-27","1","2","[61.36, 63.15, 79.23]","[340.3979, 359.7534, 568.6529]","[128.5204, 174.767, 253.5442]","[305671125.0, 292996635.0, 292782664.0]","[294677010.0, 293181883.0, 293059553.0]","[293044854.0, 292349982.0, 292285088.0, 292234184.0]","[11393.0, 11191.5, 11113.5]","[11252.0, 11201.0, 11195.4]","[11994.35, 11969.25, 11957.4]","1","[14750, 12270, 12110]","24250.0","2026-02-26","64.41"
"078350","KR","한양디지텍","Information Technology","상승(+24.04%) TIGER 200 IT","short","2026-01-27","2026-02-26","30","26850.0","409311656700.0","7047966432.5","20875069500.0","0.051000427567349","24.17","1111.0","2026-01-27","3","1","[53.75, 52.55, 67.65]","[611.7396, 551.1921, 808.5844]","[697.2423, 668.0322, 696.1427]","[19880187.0, 19102717.0, 19313961.0]","[19500724.0, 19497966.0, 19540767.0]","[19239655.0, 19156591.0, 19099648.0, 19037028.0]","[23217.5, 22930.0, 22797.5]","[21878.6, 21856.6, 21843.6]","[14491.35, 14410.0, 14348.4]","1","[26850, 22950, 23150]","27000.0","2026-02-26","0.56"
"BKR","US","Baker Hughes Company","Energy","상승(+10.93%) XLE","short","2026-01-27","2026-02-26","30","56.290000915527344","55545502721.19847","450207447.5460053","1014244494.4961548","0.0182597050131491","21.65","2.6","2026-01-27","3","1","[71.13, 68.09, 73.45]","[1.5315, 1.6557, 1.9232]","[0.8863, 1.0402, 1.2168]","[331717200.0, 313699000.0, 328712700.0]","[319247678.0, 315576767.0, 314853556.0]","[307336940.0, 304814410.0, 303100380.0, 301030445.0]","[49.85, 49.3, 48.87]","[48.61, 48.46, 48.36]","[43.64, 43.53, 43.43]","1","[56.29, 53.92, 54.46]","64.80999755859375","2026-02-26","15.14"
"ATO","US","Atmos Energy Corporation","Utilities","상승(+0.14%) XLU","short","2026-01-27","2026-02-26","30","168.5","27254537494.5","196267411.16744995","417020650.0","0.015300962274049","22.59","7.46","2026-01-27","2","2","[39.84, 39.69, 50.55]","[-0.4836, -0.6606, -0.5396]","[-0.5398, -0.564, -0.5591]","[68275700.0, 65800800.0, 68343500.0]","[68043567.0, 67670011.0, 67467533.0]","[65979900.0, 65797970.0, 65717855.0, 65461410.0]","[167.9, 167.9, 168.03]","[169.89, 170.07, 170.3]","[162.79, 162.67, 162.56]","0","[168.5, 165.34, 165.4]","182.0599975585937","2026-02-26","8.05"
"SRPT","US","Sarepta Therapeutics, Inc.","Health Care","상승(+1.48%) XLV","short","2026-01-27","2026-02-26","30","22.799999237060547","2389147783.653721","67296737.14388847","159214674.6723175","0.0666407811863486","7.3","-2.83","2026-01-27","2","1","[50.95, 47.34, 55.86]","[0.0797, 0.0267, 0.1181]","[0.2256, 0.1858, 0.1723]","[-63527000.0, -70510100.0, -65536700.0]","[-66608278.0, -67215633.0, -66314578.0]","[-65416350.0, -65204000.0, -64705205.0, -64594305.0]","[21.9, 21.88, 21.92]","[20.95, 20.85, 20.77]","[25.73, 25.87, 26.02]","0","[22.8, 21.13, 21.79]","20.71999931335449","2026-02-26","-9.12"
"126340","KR","비나텍","Utilities","상승(+24.29%) TIGER KRX 기후변화솔루션","short","2026-01-28","2026-02-27","30","99100.0","667310000000.0","12510760045.0","25698810200.0","0.038511025","0.0","-1203.0","2026-01-28","2","1","[55.34, 60.35, 68.13]","[4417.9581, 4403.7284, 5100.2297]","[5134.2222, 4988.1234, 5010.5447]","[5610238.0, 5350916.0, 5237001.0]","[5456415.0, 5457521.0, 5495790.0]","[5640333.0, 5631790.0, 5645261.0, 5668845.0]","[86390.0, 84745.0, 83695.0]","[73743.82, 72642.14, 71849.0]","[45032.4, 44648.89, 44311.17]","1","[99100, 89600, 84900]","124900.0","2026-02-27","26.03"
"271940","KR","일진하이솔루스","Consumer Discretionary","상승(+26.45%) TIGER 200 경기소비재","short","2026-01-28","2026-02-27","30","14740.0","535256000000.0","732146833.0","2756822200.0","0.00515047","0.0","-66.0","2026-01-28","2","0","[47.6, 49.37, 61.66]","[-211.6492, -180.163, -83.2418]","[-317.829, -290.2958, -248.885]","[-837685.0, -1024715.0, -1074133.0]","[-1002929.0, -1024354.0, -1030326.0]","[-1021264.0, -1029383.0, -1026669.0, -1020037.0]","[13669.0, 13617.5, 13613.0]","[14172.2, 14193.4, 14245.2]","[15625.3, 15615.4, 15610.55]","1","[14740, 13860, 13760]","15770.0","2026-02-27","6.99"
"031430","KR","신세계인터내셔날","Consumer Discretionary","상승(+26.45%) TIGER 200 경기소비재","short","2026-01-28","2026-02-27","30","11720.0","414220000000.0","848014509.5","1726801360.0","0.004168803","183.12","64.0","2026-01-28","3","1","[59.26, 55.32, 63.6]","[71.1512, 81.5473, 131.8401]","[6.5466, 21.5467, 43.6054]","[10294185.0, 10146847.0, 10304674.0]","[10240919.0, 10225570.0, 10231038.0]","[10243398.0, 10244502.0, 10257240.0, 10265111.0]","[10894.0, 10853.0, 10862.0]","[10873.0, 10845.4, 10830.6]","[10760.7, 10748.65, 10741.15]","1","[11720, 11180, 11350]","12550.0","2026-02-27","7.08"
"020000","KR","한섬","Consumer Discretionary","상승(+26.45%) TIGER 200 경기소비재","short","2026-01-28","2026-02-27","30","17100.0","383685000000.0","1885982113.0","11802043800.0","0.030759684","10.88","1571.0","2026-01-28","2","0","[52.07, 49.08, 74.4]","[-142.9429, -123.1132, 34.2248]","[-194.5288, -180.2457, -137.3516]","[636678.0, -53500.0, 108967.0]","[96734.0, 40323.0, 50008.0]","[137759.0, 126725.0, 153185.0, 176087.0]","[15287.0, 15233.5, 15273.5]","[15690.8, 15667.4, 15679.4]","[15702.85, 15691.5, 15689.45]","1","[17100, 15340, 15450]","22300.0","2026-02-27","30.41"
"007690","KR","국도화학","Materials","상승(+3.64%) KODEX 소재산업","short","2026-01-28","2026-02-27","30","37800.0","350059000000.0","744662627.5","2586994200.0","0.007390157","13.82","2736.0","2026-01-28","2","2","[55.89, 59.15, 67.96]","[901.8048, 888.5277, 1047.487]","[682.3068, 723.551, 788.3382]","[132715.0, 64276.0, 51859.0]","[74971.0, 67490.0, 61261.0]","[26737.0, 19933.0, 17034.0, 15254.0]","[34097.5, 33842.5, 33732.5]","[32901.0, 32812.0, 32778.0]","[34533.25, 34490.75, 34461.0]","1","[37800, 35550, 34900]","40150.0","2026-02-27","6.22"
"236200","KR","슈프리마","Information Technology","상승(+28.94%) TIGER 200 IT","short","2026-01-28","2026-02-27","30","46400.0","336737000000.0","5410983950.0","23620708800.0","0.07014577","10.28","4515.0","2026-01-28","2","1","[65.86, 63.78, 68.34]","[1035.6856, 1324.0349, 1754.234]","[491.3292, 657.8703, 877.1431]","[2227827.0, 1718760.0, 1956748.0]","[1959643.0, 1913304.0, 1921216.0]","[1895310.0, 1871842.0, 1872366.0, 1862826.0]","[39135.0, 38732.5, 38437.5]","[36735.0, 36449.0, 36244.0]","[34156.25, 34071.0, 33998.5]","1","[46400, 43650, 44300]","49300.0","2026-02-27","6.25"
